IK1395, 0.0243 ,100%,56000000
IK1396, 0.0096 ,100%,56000000
IK1397, 0.0240 ,100%,56000000
IK1398, 0.0137 ,100%,56000000
IK1399, 0.0114 ,100%,56000000
IK1400, 0.0085 ,100%,56000000
IK1401, 0.0312 ,100%,56000000
IK1402, 0.0349 ,100%,56000000
IK1403, 0.0346 ,100%,56000000
IK1404, 0.0709 ,100%,56000000
IK1405, 0.0544 ,100%,56000000
IK1406, 0.0076 ,100%,56000000
IK1407, 0.0227 ,100%,56000000
IK1408, 0.0080 ,100%,56000000
IK1409, 0.0207 ,100%,56000000
IK1410, 0.0050 ,100%,56000000
IK1411, 0.0085 ,100%,56000000
IK1412, 0.0114 ,100%,56000000
IK1413, 0.0065 ,100%,56000000
IK1414, 0.0151 ,100%,56000000
IK1415, 0.0120 ,100%,56000000
IK1416, 0.0713 ,100%,56000000
IK1417, 0.0098 ,100%,56000000
IK1418, 0.0152 ,100%,56000000
IK1419, 0.0281 ,100%,56000000
IK1420, 0.0330 ,100%,56000000
IK1421, 0.0225 ,100%,56000000
IK1422, 0.0231 ,100%,56000000
IK1423, 0.0173 ,100%,56000000
IK1424, 0.0245 ,100%,56000000
IK1425, 0.0192 ,100%,56000000
IK1426, 0.0280 ,100%,56000000
IK1427, 0.0086 ,100%,56000000
IK1428, 0.0080 ,100%,56000000
IK1429, 0.0165 ,100%,56000000
IK1430, 0.0187 ,100%,56000000
IK1431, 0.0256 ,100%,56000000
IK1432, 0.0147 ,100%,56000000
IK1433, 0.0667 ,100%,56000000
IK1434, 0.0226 ,100%,56000000
IK1435, 0.0087 ,100%,56000000
IK1436, 0.0229 ,100%,56000000
IK1437, 0.0428 ,100%,56000000
IK1438, 0.0199 ,100%,56000000
IK1439, 0.0078 ,100%,56000000
IK1440, 0.0074 ,100%,56000000
IK1441, 0.0144 ,100%,56000000
IK1442, 0.0378 ,100%,56000000
IK1443, 0.0250 ,100%,56000000
IK1444, -   ,100%,56000000
IK1445, 0.0080 ,100%,56000000
IK1446, 0.0040 ,100%,56000000
IK1447, 0.0036 ,100%,56000000
IK1448, 0.0151 ,100%,56000000
IK1449, 0.0077 ,100%,56000000
IK1450, 0.0075 ,100%,56000000
IK1451, 0.0073 ,100%,56000000
IK1452, 0.0338 ,100%,56000000
IK1453, 0.0180 ,100%,56000000
IK1454, 0.0071 ,100%,56000000
IK1455, 0.0110 ,100%,56000000
IK1456, 0.0096 ,100%,56000000
IK1457, 0.0052 ,100%,56000000
IK1458, 0.0088 ,100%,56000000
IK1459, 0.0040 ,100%,56000000
IK1460, 0.0289 ,100%,56000000
IK1461, 0.0161 ,100%,56000000
IK1462, 0.0222 ,100%,56000000
IK1463, 0.0082 ,100%,56000000
IK1464, 0.0035 ,100%,56000000
IK1465, 0.0204 ,100%,56000000
IK1466, 0.0068 ,100%,56000000
IK1467, 0.0088 ,100%,56000000
IK1468, 0.0227 ,100%,56000000
IK1469, 0.0095 ,100%,56000000
IK1470, 0.0176 ,100%,56000000
IK1471, 0.0238 ,100%,56000000
IK1472, 0.0075 ,100%,56000000
IK1473, 0.0036 ,100%,56000000
IK1474, 0.0040 ,100%,56000000
IK1475, 0.0081 ,100%,56000000
IK1476, 0.0071 ,100%,56000000
IK1477, 0.0184 ,100%,56000000
IK1478, 0.0038 ,100%,56000000
IK1479, 0.0079 ,100%,56000000
IK1480, 0.0077 ,100%,56000000
IK1481, 0.0075 ,100%,56000000
IK1482, 0.0069 ,100%,56000000
IK1483, 0.0071 ,100%,56000000
IK1484, 0.0134 ,100%,56000000
IK1485, 0.0043 ,100%,56000000
IK1486, 0.0077 ,100%,56000000
IK1487, 0.0072 ,100%,56000000
IK1488, 0.0074 ,100%,56000000
IK1489, 0.0115 ,100%,56000000
IK1490, 0.0041 ,100%,56000000
IK1491, 0.0072 ,100%,56000000
IK1492, 0.0150 ,100%,56000000
IK1493, 0.0077 ,100%,56000000
IK1494, 0.0078 ,100%,56000000
IK1495, 0.0073 ,100%,56000000
IK1496, 0.0076 ,100%,56000000
IK1497, 0.0073 ,100%,56000000
IK1498, 0.0076 ,100%,56000000
IK1499, 0.0120 ,100%,56000000
IK1500, 0.0175 ,100%,56000000
IK1501, 0.0070 ,100%,56000000
IK1502, 0.0213 ,100%,56000000
IK1503, 0.0269 ,100%,56000000
IK1504, 0.0046 ,100%,56000000
IK1505, 0.0046 ,100%,56000000
IK1506, 0.0036 ,100%,56000000
IK1507, 0.0070 ,100%,56000000
IK1508, 0.0076 ,100%,56000000
IK1509, 0.0079 ,100%,56000000
IK1510, 0.0075 ,100%,56000000
IK1511, 0.0075 ,100%,56000000
IK1512, 0.0074 ,100%,56000000
IK1513, 0.0074 ,100%,56000000
IK1514, 0.0080 ,100%,56000000
IK1515, 0.0068 ,100%,56000000
IK1516, 0.0078 ,100%,56000000
IK1517, 0.0112 ,100%,56000000
IK1518, 0.0084 ,100%,56000000
IK1519, 0.0047 ,100%,56000000
IK1520, 0.0039 ,100%,56000000
IK1521, 0.0036 ,100%,56000000
IK1522, 0.0075 ,100%,56000000
IK1523, 0.0078 ,100%,56000000
IK1524, 0.0035 ,100%,56000000
IK1525, 0.0043 ,100%,56000000
IK1526, 0.0081 ,100%,56000000
IK1527, 0.0045 ,100%,56000000
IK1528, 0.0075 ,100%,56000000
IK1529, 0.0076 ,100%,56000000
IK1530, 0.0079 ,100%,56000000
IK1531, 0.0074 ,100%,56000000
IK1532, 0.0073 ,100%,56000000
IK1533, 0.0064 ,100%,56000000
IK1533-1, 0.0170 ,100%,56000000
IK1534, 0.0243 ,100%,56000000
IK1535, 0.0041 ,100%,56000000
IK1536, 0.0021 ,100%,56000000
IK1537, 0.0025 ,100%,56000000
IK1538, 0.0015 ,100%,56000000
IK1539, 0.0016 ,100%,56000000
IK1540, 0.0029 ,100%,56000000
IK1541, 0.0032 ,100%,56000000
IK1542, 0.0013 ,100%,56000000
IK1543, 0.0025 ,100%,56000000
IK1544, 0.0017 ,100%,56000000
IK1545, 0.0014 ,100%,56000000
IK1546, 0.0014 ,100%,56000000
IK1547, 0.0015 ,100%,56000000
IK1548, 0.0016 ,100%,56000000
IK1549, 0.0014 ,100%,56000000
IK1550, 0.0030 ,100%,56000000
IK1551, 0.0017 ,100%,56000000
IK1552, 0.0103 ,100%,56000000
IK1553, 0.0023 ,100%,56000000
IK1554, 0.0031 ,100%,56000000
IK1555, 0.0032 ,100%,56000000
IK1556, 0.0071 ,100%,56000000
IK1557, 0.0023 ,100%,56000000
IK1558, 0.0017 ,100%,56000000
IK1559, 0.0015 ,100%,56000000
IK1560, 0.0014 ,100%,56000000
IK1561, 0.0018 ,100%,56000000
IK1562, 0.0016 ,100%,56000000
IK1563, 0.0018 ,100%,56000000
IK1564, 0.0018 ,100%,56000000
IK1565, 0.0022 ,100%,56000000
IK1566, 0.0045 ,100%,56000000
IK1567, 0.0012 ,100%,56000000
IK1568, 0.0014 ,100%,56000000
IK1569, 0.0028 ,100%,56000000
IK1570, 0.0027 ,100%,56000000
IK1571, 0.0027 ,100%,56000000
IK1572, 0.0017 ,100%,56000000
IK1573, 0.0017 ,100%,56000000
IK1574, 0.0102 ,100%,56000000
IK1575, 0.0033 ,100%,56000000
IK1576, 0.0030 ,100%,56000000
IK1577, 0.0046 ,100%,56000000
IK1578, 0.0056 ,100%,56000000
IK1579, 0.0029 ,100%,56000000
IK1580, 0.0018 ,100%,56000000
IK1581, 0.0016 ,100%,56000000
IK1582, 0.0066 ,100%,56000000
IK1583, 0.0017 ,100%,56000000
IK1584, 0.0015 ,100%,56000000
IK1585, 0.0112 ,100%,56000000
IK1586, 0.0020 ,100%,56000000
IK1587, 0.0015 ,100%,56000000
IK1588, 0.0032 ,100%,56000000
IK1589, 0.0014 ,100%,56000000
IK1590, 0.0012 ,100%,56000000
IK1591, 0.0017 ,100%,56000000
IK1592, 0.0015 ,100%,56000000
IK1593, 0.0014 ,100%,56000000
IK1594, 0.0015 ,100%,56000000
IK1595, 0.0011 ,100%,56000000
IK1596, 0.0016 ,100%,56000000
IK1597, 0.0017 ,100%,56000000
IK1598, 0.0016 ,100%,56000000
IK1599, 0.0034 ,100%,56000000
IK1600, 0.0015 ,100%,56000000
IK1601, 0.0040 ,100%,56000000
IK1602, 0.0285 ,100%,56000000
IK1603, 0.0169 ,100%,56000000
IK1604, -   ,100%,56000000
IK1605, 0.0054 ,100%,56000000
IK1606, 0.0083 ,100%,56000000
IK1607, 0.0091 ,100%,56000000
IK1608, 0.0093 ,100%,56000000
IK1609, 0.0090 ,100%,56000000
IK1610, 0.0042 ,100%,56000000
IK1611, 0.0038 ,100%,56000000
IK1612, 0.0057 ,100%,56000000
IK1613, 0.0092 ,100%,56000000
IK1614, 0.0043 ,100%,56000000
IK1615, 0.0022 ,100%,56000000
IK1616, 0.0027 ,100%,56000000
IK1617, 0.0040 ,100%,48000000
IK1618, 0.0026 ,100%,48000000
IK1619, 0.0023 ,100%,48000000
IK1620, 0.0043 ,100%,48000000
IK1621, 0.0033 ,100%,48000000
IK1622, 0.0688 ,100%,48000000
IK1623, 0.0669 ,100%,48000000
IK1624, 0.0352 ,100%,48000000
IK1625, 0.0137 ,100%,48000000
IK1626, 0.0094 ,100%,48000000
IK1627, 0.0131 ,100%,48000000
IK1628, 0.0121 ,100%,48000000
IK1629, 0.0055 ,100%,48000000
IK1630, 0.0133 ,100%,48000000
IK1631, 0.0141 ,100%,48000000
IK1632, 0.0036 ,100%,48000000
IK1633, 0.0120 ,100%,48000000
IK1634, 0.0220 ,100%,48000000
IK1635, 0.0529 ,100%,48000000
IK1636, 0.0780 ,100%,48000000
IK1637, 0.0523 ,100%,48000000
IK1638, 0.0636 ,100%,48000000
IK1639, 0.0155 ,100%,48000000
IK1640, 0.0072 ,100%,48000000
IK1640-1, 0.0050 ,100%,48000000
IK1641, 0.0080 ,100%,48000000
IK1642, 0.0179 ,100%,48000000
IK1643, 0.1140 ,100%,48000000
